Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WMT
2025-01-16,227.23228454589844,260.9364318847656,308.20025634765625,168.92999267578125,374.013671875,317.9244689941406,58.40102005004883,152.31895446777344,105.29552459716797,38.02732467651367,600.7301635742188,399.37310791015625,205.40240478515625,217.0519256591797,19.670000076293945,249.16104125976562,60.46604919433594,273.3638610839844,136.60096740722656,97.05142211914062,421.4708557128906,69.4778823852539,24.29564666748047,155.26632690429688,118.25526428222656,238.48080444335938,498.3180847167969,315.0125732421875,35.8834114074707,90.43435668945312
2025-01-17,228.94451904296875,263.5319519042969,309.26885986328125,171.08999633789062,379.3897399902344,322.45489501953125,58.80129623413086,154.31637573242188,105.84939575195312,38.18550491333008,613.4212036132812,399.4219055175781,205.30093383789062,219.1282501220703,21.489999771118164,253.95281982421875,60.91286849975586,274.54632568359375,138.4167022705078,94.37215423583984,425.8883056640625,69.21407318115234,24.121383666992188,155.87579345703125,118.89337158203125,235.6765594482422,497.50799560546875,317.3658752441406,36.29521942138672,91.06829071044922
2025-01-21,221.63758850097656,266.1468505859375,314.60211181640625,175.55999755859375,392.9530944824219,324.7200927734375,59.58231735229492,151.22947692871094,107.51101684570312,38.68794631958008,622.0452270507812,408.25177001953125,207.59762573242188,218.61158752441406,21.770000457763672,257.7450256347656,60.63117980957031,276.1684875488281,144.16812133789062,92.75301361083984,425.3622131347656,71.49059295654297,24.4332218170166,156.446533203125,123.44844055175781,235.32232666015625,512.3720092773438,321.34759521484375,36.519840240478516,92.1974868774414
2025-01-22,222.8222198486328,264.82000732421875,318.8568420410156,174.8000030517578,392.2132568359375,330.4626159667969,60.168087005615234,149.4805450439453,107.61981964111328,37.980804443359375,620.0753784179688,400.1244201660156,205.77133178710938,217.63681030273438,21.860000610351562,257.558837890625,60.009521484375,274.9372253417969,146.35678100585938,92.21331024169922,442.9325866699219,72.34062194824219,23.855409622192383,159.36805725097656,122.10350799560547,242.76101684570312,507.22857666015625,321.278076171875,36.45432662963867,92.3460693359375
2025-01-23,222.6529998779297,269.12005615234375,322.438720703125,178.5,400.88397216796875,332.4893493652344,60.75385284423828,149.0982666015625,109.82542419433594,38.585594177246094,626.7100830078125,404.31005859375,208.14181518554688,220.34678649902344,21.56999969482422,260.6064147949219,59.766685485839844,277.94696044921875,146.85733032226562,93.12889099121094,443.4388122558594,72.58489227294922,24.24979019165039,160.73208618164062,123.97856903076172,237.6345977783203,517.0371704101562,325.8952941894531,36.66958999633789,92.92056274414062
2025-01-24,221.77696228027344,266.7376403808594,317.9564208984375,176.05999755859375,402.0972595214844,331.7144470214844,60.75385284423828,148.75421142578125,110.93317413330078,38.4925537109375,624.1620483398438,404.4173278808594,204.31398010253906,219.13803100585938,20.829999923706055,259.5186462402344,60.1455078125,278.9535217285156,146.6610565185547,92.08802032470703,440.8082580566406,71.88141632080078,24.32437515258789,159.7364044189453,123.01649475097656,237.97900390625,519.7112426757812,327.87127685546875,37.006526947021484,93.86156463623047
2025-01-27,228.82508850097656,274.0302429199219,313.0882263183594,175.16000366210938,389.6189880371094,344.8487243652344,57.67857360839844,150.26422119140625,112.10025787353516,39.00429916381836,620.6143798828125,414.53509521484375,208.1879425048828,218.4849090576172,20.290000915527344,260.50836181640625,62.03962707519531,286.40960693359375,148.71231079101562,94.39142608642578,431.3778076171875,73.84527587890625,25.042266845703125,165.12843322753906,122.76126098632812,246.98214721679688,530.4566040039062,332.1806640625,38.03604507446289,96.47652435302734
2025-01-28,237.187255859375,271.4637451171875,313.7016906738281,177.77999877929688,384.9926452636719,357.6153564453125,58.02027130126953,149.28941345214844,110.91339111328125,38.5390739440918,625.0439453125,408.6420593261719,203.56686401367188,219.9763641357422,19.799999237060547,261.7724304199219,60.572898864746094,284.5138244628906,148.5945281982422,93.91918182373047,443.92529296875,72.68258666992188,24.939708709716797,161.75112915039062,126.00086212158203,244.4435577392578,529.4415893554688,332.1210632324219,37.811424255371094,96.36756896972656
2025-01-29,238.2823028564453,272.80029296875,311.9305114746094,173.66000366210938,387.8927001953125,351.7039489746094,58.13742446899414,148.79244995117188,111.95191192626953,38.19480895996094,624.6323852539062,403.3636474609375,203.88967895507812,222.87155151367188,19.75,261.2236633300781,61.0294303894043,283.4975280761719,148.73194885253906,94.71910858154297,439.0909118652344,74.82233428955078,24.81850814819336,161.79005432128906,122.83978271484375,245.51608276367188,525.1668090820312,333.5111999511719,37.6991081237793,96.57557678222656
2025-01-30,236.520263671875,275.0664978027344,315.5915832519531,179.52999877929688,369.89044189453125,341.3415832519531,59.03560256958008,149.39454650878906,112.18927764892578,35.868690490722656,632.7860107421875,404.4173278808594,206.66603088378906,251.7650146484375,20.010000228881836,262.8405456542969,62.2144660949707,283.7027282714844,151.5389404296875,95.36483001708984,411.95111083984375,76.53216552734375,25.088882446289062,162.9385223388672,126.61931610107422,245.09295654296875,532.4573974609375,340.630615234375,36.94100570678711,97.71467590332031
2025-01-31,234.93743896484375,276.42236328125,314.1073913574219,176.52000427246094,366.3984680175781,339.4837341308594,59.16252136230469,142.58041381835938,111.82332611083984,36.333919525146484,627.5919799804688,401.9586486816406,206.35243225097656,249.25973510742188,19.43000030517578,261.9292297363281,61.66080093383789,282.11968994140625,149.3797149658203,95.23954772949219,412.02056884765625,75.13497924804688,24.725276947021484,161.5564727783203,126.5898666381836,241.24571228027344,529.4513549804688,339.3894348144531,36.86613464355469,97.22932434082031
2025-02-03,226.98341369628906,279.76361083984375,313.1970520019531,175.8699951171875,356.6427001953125,337.0396728515625,59.592079162597656,142.72377014160156,112.75304412841797,34.78007125854492,619.7225341796875,398.8169860839844,205.14413452148438,254.1630859375,19.3799991607666,261.4490661621094,61.53453063964844,283.43890380859375,147.25973510742188,96.17439270019531,407.91094970703125,74.83209228515625,24.426931381225586,164.25245666503906,127.5421142578125,240.67503356933594,535.0045776367188,343.381103515625,37.418331146240234,98.59623718261719
2025-02-04,231.75184631347656,279.9088439941406,312.5044250488281,176.22999572753906,357.0373229980469,341.9078674316406,59.88496398925781,146.431884765625,112.06070709228516,35.868690490722656,621.4964599609375,401.4805908203125,206.19561767578125,257.7991027832031,19.290000915527344,262.5563659667969,60.8740119934082,283.165283203125,148.8693389892578,87.45230102539062,409.3503112792969,74.95911407470703,24.119264602661133,163.63929748535156,126.02049255371094,240.1436767578125,532.3402099609375,342.7157897949219,37.25922393798828,99.8145751953125
2025-02-05,231.42333984375,298.1065368652344,317.15496826171875,181.83999633789062,353.9793701171875,345.6733093261719,61.08578872680664,146.2120819091797,109.33089447021484,35.310428619384766,632.541015625,403.75390625,205.0887908935547,256.6683044433594,19.649999618530273,264.9963684082031,61.31112289428711,282.2467041015625,149.6250762939453,86.42106628417969,410.2635498046875,72.85845947265625,24.65069007873535,164.49578857421875,126.79605102539062,242.3870849609375,526.8358154296875,346.9755554199219,37.558719635009766,101.48854064941406
2025-02-06,232.16995239257812,288.3927307128906,316.7789306640625,184.8000030517578,360.48980712890625,328.66436767578125,60.79290771484375,145.17034912109375,110.86393737792969,36.07339096069336,645.0556030273438,404.08563232421875,193.531494140625,247.05667114257812,19.3799991607666,271.3363342285156,61.54424285888672,287.650634765625,149.4974822998047,84.8597640991211,412.7750549316406,70.09341430664062,24.08197021484375,164.36927795410156,126.42298126220703,243.66622924804688,517.3005981445312,345.0293884277344,37.38089370727539,101.8748550415039
2025-02-07,226.60513305664062,284.2864074707031,313.4345397949219,181.49000549316406,358.94110107421875,323.7166442871094,60.79290771484375,145.85845947265625,109.64739990234375,35.896610260009766,642.781982421875,397.4607849121094,189.5653076171875,245.984375,19.100000381469727,270.2584533691406,62.0104866027832,287.5920104980469,147.09288024902344,84.11766052246094,406.7494812011719,67.10365295410156,23.99806022644043,163.4835662841797,125.60816955566406,241.25555419921875,514.3629150390625,345.5655822753906,37.324737548828125,100.19096374511719
2025-02-10,226.8741912841797,285.4969787597656,306.9931335449219,180.5500030517578,358.2900390625,325.0777893066406,61.320091247558594,148.868896484375,108.08467102050781,35.88730239868164,637.5194091796875,403.91973876953125,192.33242797851562,244.6105499267578,19.770000457763672,265.5940856933594,62.70014572143555,301.39019775390625,146.9162139892578,83.26954650878906,409.2013854980469,69.31177520751953,24.119264602661133,163.05532836914062,125.9026870727539,238.52999877929688,520.550537109375,348.7529602050781,37.39025115966797,101.9441909790039
2025-02-11,231.8272705078125,287.3079833984375,306.31036376953125,180.44000244140625,357.3135070800781,322.2959289550781,60.9491081237793,150.4649200439453,107.8275146484375,35.94313049316406,634.295166015625,406.23211669921875,190.8750762939453,249.9390411376953,20.969999313354492,269.4646911621094,65.66273498535156,303.1393737792969,147.28919982910156,83.40447998046875,408.4270935058594,69.70259857177734,23.80227279663086,164.90457153320312,126.74694061279297,238.4611358642578,521.0872802734375,348.83251953125,37.89565658569336,101.49845123291016
2025-02-12,236.06277465820312,285.75848388671875,303.1737060546875,186.25,347.2618103027344,324.0047912597656,61.04673767089844,148.03744506835938,108.03522491455078,35.59886169433594,636.0199584960938,397.23638916015625,189.09490966796875,251.02830505371094,22.479999542236328,269.9154968261719,66.74092102050781,300.5888977050781,146.11141967773438,82.56598663330078,406.044677734375,70.60148620605469,23.7463321685791,165.05056762695312,124.45958709716797,236.79824829101562,514.7240600585938,349.5983581542969,37.93308639526367,102.62765502929688
2025-02-13,240.7069091796875,287.6083068847656,304.26214599609375,185.44000244140625,348.8992919921875,327.7105712890625,62.32566452026367,148.97402954101562,108.39128112792969,35.673301696777344,635.9710083007812,402.397705078125,189.334716796875,254.34515380859375,24.1299991607666,270.7679748535156,67.50829315185547,302.9537048339844,145.96420288085938,81.36128234863281,407.53369140625,71.52967834472656,23.904829025268555,166.45211791992188,123.53679656982422,239.11053466796875,518.4131469726562,353.71612548828125,38.4104118347168,104.05398559570312
2025-02-14,243.7664337158203,284.2595520019531,307.764892578125,184.4199981689453,348.5244445800781,324.42205810546875,63.33123779296875,150.10459899902344,109.17264556884766,35.9803466796875,647.3389282226562,399.5389709472656,187.01034545898438,256.3960876464844,23.600000381469727,271.0325622558594,66.89634704589844,301.5172119140625,146.5855712890625,80.00237274169922,405.43914794921875,71.36357879638672,23.80227279663086,158.53924560546875,120.16958618164062,234.47610473632812,510.9276123046875,351.9058837890625,38.363616943359375,103.05357360839844
2025-02-18,243.6368865966797,285.86065673828125,309.5558166503906,184.97000122070312,349.1951599121094,326.82635498046875,63.05786895751953,150.89697265625,108.36161041259766,36.957313537597656,658.7461547851562,393.49957275390625,191.88970947265625,258.1526184082031,27.389999389648438,274.3250732421875,67.07118225097656,297.88201904296875,146.9505157470703,80.27223205566406,406.6402893066406,75.80914306640625,23.830244064331055,161.0113983154297,121.49486541748047,234.5745086669922,488.6950378417969,354.8102111816406,38.560157775878906,102.79603576660156
2025-02-19,244.03550720214844,287.29583740234375,306.65667724609375,186.14999389648438,348.2087707519531,322.4250793457031,63.301937103271484,151.93089294433594,110.13203430175781,36.21295166015625,654.7869873046875,385.8111877441406,194.44464111328125,259.3792419433594,25.719999313354492,273.6391296386719,68.06194305419922,295.0578918457031,148.14395141601562,82.49853515625,411.7326965332031,75.01773071289062,24.137908935546875,162.04310607910156,123.11466979980469,238.4611358642578,498.75726318359375,353.3182678222656,39.318260192871094,103.01394653320312
2025-02-20,244.99224853515625,290.8691101074219,300.6604309082031,180.8800048828125,344.4110412597656,316.3646545410156,63.13597106933594,153.43832397460938,109.34078216552734,36.83635711669922,629.414794921875,385.04046630859375,194.94271850585938,259.7913513183594,26.09000015258789,261.43927001953125,68.03280639648438,296.142578125,147.03927612304688,84.503173828125,413.91107177734375,75.45740509033203,24.147232055664062,162.74388122558594,122.82015228271484,237.3689422607422,490.3444519042969,348.603759765625,39.76750946044922,96.28832244873047
2025-02-21,244.71319580078125,295.8287048339844,292.28955078125,177.14999389648438,335.4246826171875,307.7906494140625,62.462337493896484,151.63134765625,107.4714584350586,36.76191711425781,613.0879516601562,375.9276428222656,195.48692321777344,256.59234619140625,24.8700008392334,258.93072509765625,69.30526733398438,297.86248779296875,142.99539184570312,86.2572250366211,406.03326416015625,74.7441635131836,24.520160675048828,165.68319702148438,121.64602661132812,236.17832946777344,455.209716796875,346.6543273925781,40.020206451416016,93.88135528564453
2025-02-24,246.25791931152344,302.3796691894531,292.41815185546875,179.91000366210938,334.31988525390625,306.3202209472656,61.739898681640625,152.5686492919922,109.9836654663086,36.333919525146484,613.6171875,373.1177062988281,193.61451721191406,256.9750061035156,24.270000457763672,256.0889892578125,68.56704711914062,300.5595397949219,143.48854064941406,87.96308898925781,401.8457336425781,78.43740844726562,24.846477508544922,165.98492431640625,123.75749206542969,244.25662231445312,450.42742919921875,347.9771423339844,40.54432678222656,92.7818832397461
2025-02-25,246.1981201171875,308.14959716796875,290.2512512207031,178.27000427246094,337.71319580078125,303.89605712890625,62.74545669555664,151.14820861816406,109.32099914550781,36.50139617919922,602.6117553710938,383.7232666015625,195.54225158691406,252.93202209472656,22.989999771118164,252.22813415527344,69.44125366210938,303.63775634765625,144.53404235839844,88.11729431152344,395.7782287597656,79.84435272216797,24.93038558959961,168.03855895996094,125.64202117919922,248.45809936523438,459.07452392578125,350.1951599121094,40.909332275390625,96.7637710571289
2025-02-26,239.54087829589844,299.11883544921875,292.9822082519531,173.0399932861328,337.93017578125,305.3366394042969,62.559967041015625,149.9113311767578,110.6067886352539,36.1478271484375,605.4146118164062,380.9816589355469,194.9242706298828,251.05772399902344,23.520000457763672,253.59022521972656,68.77103424072266,297.3347473144531,145.411865234375,86.1415786743164,397.5984802246094,79.30697631835938,24.632041931152344,166.72462463378906,125.6124267578125,244.8568115234375,452.44769287109375,348.7430114746094,40.41329574584961,95.28790283203125
2025-02-27,236.49131774902344,298.5721130371094,291.1022033691406,173.8300018310547,335.38519287109375,292.9872741699219,62.2963752746582,151.38978576660156,110.09246826171875,35.757041931152344,595.8399658203125,380.7767333984375,195.7913055419922,248.49652099609375,23.09000015258789,253.84500122070312,68.83901977539062,302.8853454589844,148.45956420898438,87.298095703125,390.4368896484375,78.18336486816406,24.33370018005371,167.37672424316406,128.77963256835938,250.7014923095703,457.29827880859375,353.8255310058594,40.497528076171875,95.87230682373047
2025-02-28,241.01583862304688,300.759033203125,297.7909851074219,174.6300048828125,339.2815856933594,295.91815185546875,62.58926010131836,153.27406311035156,112.55523681640625,36.11717224121094,612.8682250976562,386.9527587890625,197.41409301757812,247.72129821777344,23.729999542236328,259.33245849609375,69.16927337646484,301.30224609375,152.99659729003906,88.90757751464844,394.87310791015625,77.6069107055664,24.641366958618164,169.19679260253906,131.21669006347656,254.3421173095703,463.54443359375,360.75799560546875,40.33842086791992,97.675048828125
2025-03-03,237.21881103515625,303.41455078125,292.37860107421875,170.05999755859375,327.53326416015625,291.1592102050781,61.97420120239258,147.93043518066406,111.55628204345703,34.17436981201172,596.0960693359375,380.2108459472656,196.60733032226562,245.5133514404297,22.739999771118164,255.3834228515625,70.24746704101562,299.0711975097656,151.3198699951172,89.77497863769531,386.4184265136719,76.99807739257812,24.473546981811523,170.90005493164062,132.04550170898438,256.6544189453125,455.8245544433594,359.872802734375,41.059085845947266,96.66471862792969
2025-03-04,235.1259765625,304.7911376953125,280.4851989746094,158.89999389648438,322.3150329589844,285.476318359375,61.759422302246094,146.87716674804688,107.817626953125,33.75737380981445,572.3412475585938,372.39569091796875,192.8795623779297,248.47691345214844,21.329999923706055,245.2218017578125,68.17850494384766,300.5257568359375,143.8633575439453,89.20635223388672,386.53778076171875,75.9277114868164,24.007383346557617,168.5543975830078,126.98387908935547,251.59690856933594,463.2028503417969,350.3344421386719,40.12315368652344,94.0695571899414
2025-03-05,234.93663024902344,309.06732177734375,281.18768310546875,163.16000366210938,333.89569091796875,290.0762634277344,62.442813873291016,145.72727966308594,108.11434173583984,35.80442428588867,584.0906372070312,376.9521484375,194.3817901611328,246.6516876220703,20.809999465942383,246.47608947753906,68.07166290283203,302.1769714355469,145.58941650390625,89.81352996826172,398.8816223144531,76.40888214111328,24.184526443481445,169.9462127685547,127.9113540649414,253.88951110839844,464.5399475097656,350.7819519042969,40.09507751464844,95.06999206542969
2025-03-06,234.5280303955078,310.2877197265625,272.7376403808594,158.42999267578125,336.38153076171875,284.1946716308594,61.905860900878906,147.79515075683594,104.27678680419922,35.48220443725586,559.0751953125,372.44451904296875,195.90257263183594,244.0413818359375,20.75,241.58633422851562,68.4407730102539,305.046875,144.9285888671875,90.59419250488281,394.7736511230469,76.31068420410156,24.464223861694336,169.99488830566406,126.56948852539062,251.91175842285156,475.9977722167969,342.3078308105469,41.39601516723633,93.74269104003906
2025-03-07,238.2552947998047,317.16082763671875,270.33319091796875,154.17999267578125,345.54541015625,281.0551452636719,62.42328643798828,151.07090759277344,104.35591125488281,35.49168014526367,551.1963500976562,367.6343688964844,198.92559814453125,256.65118408203125,20.639999389648438,237.4119415283203,69.38297271728516,315.77960205078125,144.2973175048828,91.22063446044922,391.2127380371094,77.1748275756836,24.921064376831055,171.25042724609375,126.6878890991211,253.56484985351562,481.61932373046875,343.46160888671875,43.1087646484375,90.85037994384766
2025-03-10,226.70477294921875,319.6015930175781,258.56842041015625,148.14999389648438,340.52447509765625,271.12994384765625,60.587886810302734,152.2594451904297,101.95249938964844,35.444297790527344,523.6104125976562,365.53668212890625,198.2764892578125,252.09793090820312,19.93000030517578,227.55409240722656,69.40239715576172,311.8088684082031,145.59927368164062,91.77961730957031,378.13287353515625,75.02427673339844,24.837154388427734,171.55213928222656,126.8062973022461,253.52528381347656,470.68096923828125,339.6423034667969,43.51121520996094,86.98735809326172
2025-03-11,220.08741760253906,311.3323669433594,252.7008514404297,154.05999755859375,335.1582946777344,275.2530212402344,59.23085403442383,148.88706970214844,96.82915496826172,34.75246810913086,523.3838500976562,359.2045593261719,193.4266815185547,244.29652404785156,19.780000686645508,224.53598022460938,69.004150390625,301.4988098144531,145.52035522460938,91.29773712158203,378.4212951660156,72.83441925048828,24.231142044067383,168.4960174560547,126.4017562866211,251.4999237060547,476.3853759765625,330.3525390625,40.647281646728516,86.6109619140625
2025-03-12,216.2405548095703,305.09381103515625,258.00439453125,158.8000030517578,333.5406188964844,282.73419189453125,59.025840759277344,147.5245819091797,97.67974853515625,33.88058090209961,527.5990600585938,355.8580322265625,191.34950256347656,244.96383666992188,20.68000030517578,223.3208770751953,67.9356689453125,294.2650146484375,148.18341064453125,89.96773529052734,381.22625732421875,72.25505065917969,23.970090866088867,163.87289428710938,126.2537612915039,248.96083068847656,471.55328369140625,331.0487365722656,39.8610954284668,84.39219665527344
2025-03-13,208.96543884277344,305.23046875,253.72988891601562,159.32000732421875,328.7860107421875,269.97747802734375,58.25457763671875,148.43289184570312,95.81041717529297,34.33547592163086,516.8640747070312,340.95330810546875,191.664794921875,241.20541381835938,23.700000762939453,220.6653289794922,67.62484741210938,292.39764404296875,144.10006713867188,91.27845764160156,376.750244140625,71.33197021484375,23.867534637451172,164.08700561523438,127.47721862792969,252.8633575439453,471.95513916015625,326.7818298339844,40.909332275390625,83.69883728027344
2025-03-14,212.76246643066406,306.2751159667969,262.8330383300781,161.80999755859375,335.0301208496094,277.5877990722656,59.06488800048828,151.7279815673828,97.5610580444336,35.03678512573242,533.2127075195312,344.93963623046875,194.24270629882812,243.70774841308594,24.049999237060547,227.76966857910156,67.67377471923828,294.6876525878906,148.35108947753906,91.1435317993164,386.4880676269531,70.36962890625,23.979413986206055,163.4835662841797,128.25669860839844,257.77362060546875,478.9435119628906,330.0143737792969,40.77830505371094,84.54076385498047
2025-03-17,213.27072143554688,309.65313720703125,261.59619140625,161.85000610351562,337.9894104003906,278.9290466308594,59.44563674926758,153.3706817626953,98.27317810058594,35.54854202270508,542.992431640625,347.7085266113281,195.12364196777344,248.24139404296875,25.690000534057617,229.22970581054688,68.61314392089844,298.75665283203125,151.1127471923828,92.14478302001953,386.6273193359375,72.37288665771484,24.287080764770508,165.2257537841797,130.28921508789062,261.94287109375,489.1075439453125,332.7495422363281,40.85318374633789,86.63076782226562
2025-03-18,211.96517944335938,311.0980224609375,259.9536437988281,161.57000732421875,332.1398620605469,276.9221496582031,58.869632720947266,155.39024353027344,98.26329040527344,35.64331817626953,543.42578125,343.2312316894531,194.49307250976562,242.3339080810547,25.920000076293945,230.2488250732422,67.88904571533203,298.39300537109375,148.85409545898438,92.07673645019531,381.4749450683594,71.98990631103516,24.52948570251465,163.23052978515625,130.92068481445312,257.3685302734375,493.7925720214844,332.9683837890625,41.39601516723633,84.77849578857422
2025-03-19,214.50648498535156,308.2667541503906,267.8001403808594,172.6199951171875,334.02392578125,277.577880859375,59.67018127441406,158.52105712890625,99.1930160522461,35.245277404785156,548.901611328125,347.01141357421875,193.48231506347656,247.5740966796875,24.1200008392334,234.30564880371094,67.79119110107422,301.65606689453125,151.1127471923828,91.3962631225586,385.75201416015625,71.67567443847656,24.43625259399414,164.06756591796875,133.51560974121094,258.17864990234375,493.20452880859375,338.0409240722656,41.12459945678711,85.51148986816406
2025-03-20,213.37039184570312,307.5735778808594,267.9782409667969,172.8300018310547,331.68609619140625,277.2201843261719,59.18204116821289,159.21678161621094,97.77864837646484,34.69560623168945,554.1607055664062,349.07330322265625,195.55947875976562,238.7717742919922,23.959999084472656,234.2076416015625,68.21194458007812,301.73468017578125,149.19931030273438,92.08646392822266,384.7772216796875,70.56602478027344,24.4176082611084,163.07479858398438,132.6769561767578,256.4200744628906,501.1435852050781,337.6729431152344,40.94676971435547,84.99641418457031
2025-03-21,217.5261688232422,308.5498962402344,267.66162109375,178.11000061035156,331.2225036621094,278.7998962402344,58.869632720947266,159.1974639892578,98.3720932006836,34.27861404418945,556.58349609375,344.7825622558594,194.84544372558594,239.31149291992188,24.260000228881836,236.77499389648438,67.19429779052734,300.201416015625,148.3017578125,90.51166534423828,389.1736755371094,66.71660614013672,24.50151824951172,162.23777770996094,130.60494995117188,253.61422729492188,506.58331298828125,333.8536071777344,41.17139434814453,85.39867401123047
2025-03-24,219.977783203125,306.9292297363281,274.9342346191406,180.89999389648438,337.03253173828125,284.105224609375,59.523738861083984,159.45835876464844,99.08421325683594,34.39234161376953,571.3169555664062,357.1737365722656,196.44969177246094,243.80587768554688,24.219999313354492,243.07582092285156,67.4682846069336,300.427490234375,151.05355834960938,89.73399353027344,390.9839782714844,66.176513671875,24.37099266052246,161.2255401611328,132.89401245117188,256.3212585449219,506.2403259277344,342.0193786621094,40.76894760131836,86.8984603881836
2025-03-25,222.9875030517578,299.58746337890625,276.33929443359375,182.58999633789062,337.96966552734375,286.7380676269531,59.54326629638672,160.34735107421875,100.49857330322266,33.473060607910156,577.0684814453125,354.44415283203125,196.7000732421875,245.228759765625,24.200000762939453,246.08413696289062,67.33128356933594,301.65606689453125,151.39878845214844,85.41790008544922,393.0528869628906,65.3418197631836,23.820919036865234,158.50033569335938,133.85108947753906,256.3311767578125,503.2312927246094,342.765380859375,40.703433990478516,84.18692779541016
2025-03-26,220.77503967285156,298.4646911621094,273.0938415527344,178.5500030517578,336.4801330566406,279.16748046875,60.33405303955078,162.30892944335938,99.67765045166016,33.71946716308594,565.2305297851562,355.5634765625,197.6273651123047,245.66053771972656,23.420000076293945,245.9861297607422,68.5152816772461,308.2018127441406,150.58998107910156,85.65119934082031,387.89056396484375,64.55622100830078,23.50392723083496,162.1306915283203,132.538818359375,259.1073913574219,507.9065856933594,342.32769775390625,41.34922409057617,84.63388061523438
2025-03-27,223.08714294433594,298.52325439453125,269.1557312011719,179.11000061035156,334.6947021484375,276.00811767578125,59.943546295166016,161.03341674804688,99.35125732421875,33.397247314453125,550.4575805664062,356.152587890625,198.6010284423828,241.60775756835938,23.6200008392334,243.13458251953125,69.21981811523438,307.32708740234375,146.40805053710938,85.15542602539062,388.497314453125,64.61514282226562,23.31746482849121,164.20382690429688,131.6508026123047,259.5223083496094,505.47576904296875,347.9771423339844,42.07924270629883,85.05104064941406
2025-03-28,217.1574249267578,299.67535400390625,262.6846008300781,173.30999755859375,325.21514892578125,268.2189636230469,59.41634750366211,160.49229431152344,96.9972915649414,32.563262939453125,534.8968505859375,351.6556091308594,195.04945373535156,239.4390411376953,22.709999084472656,237.9705047607422,68.85777282714844,301.8231506347656,142.85731506347656,86.73994445800781,376.78009033203125,62.15034103393555,23.50392723083496,163.54197692871094,129.963623046875,258.6430358886719,505.7894287109375,341.0048828125,42.05116653442383,84.57428741455078
2025-03-31,221.37301635742188,304.1662902832031,266.2170104980469,170.5500030517578,325.3236389160156,266.6194152832031,60.24618911743164,161.65184020996094,97.62039947509766,33.09397506713867,538.0188598632812,359.8443908691406,196.35694885253906,244.01194763183594,22.709999084472656,240.37127685546875,70.0809097290039,307.0126037597656,144.84967041015625,87.25515747070312,373.3883056640625,62.33692169189453,23.62512969970703,165.8681182861328,130.69375610351562,261.2809143066406,513.3462524414062,348.57391357421875,42.45361328125,87.1964340209961
2025-04-01,222.4293975830078,299.64605712890625,267.6319580078125,168.1699981689453,326.0832214355469,268.4474792480469,60.33405303955078,162.8307342529297,96.61155700683594,32.80018997192383,540.1461791992188,358.8919677734375,197.93338012695312,245.66053771972656,22.049999237060547,238.76422119140625,70.3255386352539,308.2509765625,145.64859008789062,84.68883514404297,380.15203857421875,63.5938720703125,22.879270553588867,166.00439453125,131.0785675048828,261.3599853515625,512.7288208007812,344.4860534667969,42.47233200073242,88.22940826416016
2025-04-02,223.12701416015625,298.4549560546875,272.3517150878906,168.55999755859375,330.11767578125,269.7787780761719,60.35357666015625,160.8594970703125,96.80937194824219,33.065547943115234,554.5742797851562,364.1646423339844,200.28872680664062,245.30728149414062,21.979999542236328,240.88082885742188,69.79713439941406,306.2361145019531,145.7373504638672,84.18333435058594,380.1023254394531,63.79026412963867,23.0284423828125,164.9727020263672,131.37454223632812,261.310546875,512.8072509765625,344.46612548828125,41.87334060668945,89.15311431884766
2025-04-03,202.49755859375,302.506591796875,245.21055603027344,150.91000366210938,301.6099548339844,253.57456970214844,56.3241081237793,150.85829162597656,87.86824798583984,29.81490707397461,503.4897155761719,349.45623779296875,191.65553283691406,238.9385986328125,22.43000030517578,224.0950164794922,71.60738372802734,312.8114013671875,137.82713317871094,83.97920227050781,371.1204528808594,54.57917404174805,22.646188735961914,167.78550720214844,128.4934844970703,259.9372863769531,529.7047729492188,337.56353759765625,42.69695281982422,86.6700210571289
2025-04-04,187.738037109375,287.41302490234375,231.98704528808594,136.58999633789062,284.169921875,239.19842529296875,53.60176086425781,138.4510498046875,82.6163330078125,26.725379943847656,463.6816711425781,347.482666015625,177.10609436035156,223.22784423828125,19.850000381469727,207.32411193847656,68.4272232055664,294.96282958984375,125.17276000976562,79.19649505615234,357.9212341308594,56.2191047668457,21.41551971435547,159.37628173828125,115.88389587402344,239.34779357910156,514.6204223632812,311.44482421875,40.27290344238281,82.62753295898438
2025-04-07,180.84161376953125,282.8243713378906,232.58270263671875,138.86000061035156,276.2587585449219,242.6260528564453,53.473995208740234,135.42654418945312,82.38885498046875,26.080936431884766,458.4619445800781,335.3173522949219,173.8327178955078,221.55963134765625,19.56999969482422,211.42564392089844,66.90074920654297,294.74664306640625,126.79031372070312,78.91458892822266,355.9517822265625,54.60863494873047,21.098527908325195,155.95028686523438,115.7556381225586,231.01914978027344,514.2774658203125,310.6391906738281,39.851741790771484,83.2632064819336
